Route_ID,longitude,latitude,distance,place_id,poi,subSubLocality,subLocality,locality,city,subDistrict,district,state,poplrName,address,tel,email,website,e_lng,e_lat,category,brand_code
14,73.660318,24.66776,211294,SJIOQW,Adani Gas CNG Station,,,,,Badgaon,Udaipur District,Rajasthan,,"Indian Oil Petrol Pump, NH 27 Ratharon Ka Gurha, Badgaon, Udaipur District, Rajasthan, 313011",,,www.adanigas.com,73.660403,24.667926,TRNCNG,B81120934
14,73.838728,24.618122,222712,SJIOC0,Adani Gas CNG Station,,,,,Mavli,Udaipur District,Rajasthan,,"Mavli, Udaipur District, Rajasthan, 313024",,,www.adanigas.com,73.838645,24.61787,TRNCNG,B81120934
14,73.84967,24.62062,223787,ADQX92,Adani Gas CNG Station,,,,,Mavli,Udaipur District,Rajasthan,,"Bharat Petroleum Petrol Pump, Udaipur Chittorgarh Highway, NH 27, Dabok, Mavli, Udaipur District, Rajasthan, 313022",,,www.adanigas.com,73.84955,24.620348,TRNCNG,B81120934
14,74.076876,24.611666,242750,VZ1YYW,Adani Gas CNG Station,,,,,Vallabhnagar,Udaipur District,Rajasthan,,"Vallabhnagar, Udaipur District, Rajasthan, 313602",,,,74.076782,24.611504,TRNCNG,B81120934
14,74.083248,24.610265,243228,WIE5KM,Adani Gas CNG Station,,,,,Vallabhnagar,Udaipur District,Rajasthan,,"Bharat Petroleum Petrol Pump, NH-27, Chittorgarh-Udaipur Road, Menar, Vallabhnagar, Udaipur District, Rajasthan, 313602",,,,74.083345,24.610346,TRNCNG,B81120934
14,74.571566,24.833677,298374,SJID44,Adani Gas CNG Station,,,,,Chittaurgarh,Chittorgarh District,Rajasthan,,"Chittaurgarh, Chittorgarh District, Rajasthan, 312025",,,www.adanigas.com,74.571405,24.833983,TRNCNG,B81120934
14,74.725163,24.981557,320008,VZ1P2E,Adani Gas CNG Station,,,,,Bassi,Chittorgarh District,Rajasthan,,"Indian Oil Petrol Pump, Nh 76, Vp Baldarakha, Bassi, Chittorgarh District, Rajasthan, 312022",,,,74.725115,24.981635,TRNCNG,B81120934
14,76.037914,25.16879,447353,ADR7LN,Torrent Gas CNG Station,,,,,Digod,Kota District,Rajasthan,,"Bharat Petroleum Petrol Pump, 129, NH 27, Baran Road, Digod, Kota District, Rajasthan, 325203",,,www.torrentgas.com,76.03804,25.169162,TRNCNG,B81121092
14,76.276595,25.154298,468835,CCIY87,Torrent Gas CNG Station,,,,,Antah,Baran District,Rajasthan,,"HP Petrol Pump, NH-27, Baran Road, Near Brijwasi Hotel, Bambori, Anta, Antah, Baran District, Rajasthan, 325209",,,www.torrentgas.com,76.276623,25.154021,TRNCNG,B81121092
14,76.431124,25.110954,481519,O4LIHB,Torrent Gas CNG Station,,,,,Baran,Baran District,Rajasthan,,"Indian Oil Petrol Pump, NH 27, Near Sarvmangal Jain Tirthdham, Baran, Baran District, Rajasthan, 325205",,,www.torrentgas.com,76.431213,25.111056,TRNCNG,B81121092
14,77.026802,25.156441,539610,O4LH49,Torrent Gas CNG Station,,,,,Shahbad,Baran District,Rajasthan,,"HP Petrol Pump, Village Gadretha, Near Samrania Tehsilshalbad National Highway 27, Shahbad, Baran District, Rajasthan, 325217",,,www.torrentgas.com,77.026735,25.155825,TRNCNG,B81121092
14,77.575694,25.282166,596400,IYXEJZ,Think Gas CNG Station,,,,,Kolaras,Shivpuri District,Madhya Pradesh,,"Kolaras, Shivpuri District, Madhya Pradesh, 473774",,,www.think-gas.com,77.575687,25.282094,TRNCNG,B81121221
14,77.630256,25.340675,603665,A860W7,Think Gas CNG Station,,,,,Shivpuri,Shivpuri District,Madhya Pradesh,,"NH46, Bhanskhedi, Shivpuri, Shivpuri District, Madhya Pradesh, 473551",,,,77.6306,25.340553,TRNCNG,B81121221
14,78.041078,26.117905,673748,UNMAOH,Rajasthan State Gas Limited CNG Station,,,,,Ghatigaon,Gwalior District,Madhya Pradesh,RSGL CNG Station,"HP Petrol Pump, Near Highway, Nayagaon, Ghatigaon Barai, District Gwalior, Ghatigaon, Gwalior District, Madhya Pradesh, 475330",,,,78.041267,26.117792,TRNCNG,B81121090
15,72.035332,23.492268,1371,ZKTFCU,Sabarmati Gas CNG Station,,,,,Becharaji,Mahesana District,Gujarat,,"Survey No 4, Opposite Starline Showroom, Becharaji Viramgam Highway, Becharaji, Mahesana District, Gujarat, 384415",,,www.sabarmatigas.in,72.035359,23.492343,TRNCNG,B81120937
15,72.042789,23.496029,2090,NH5ZLB,Sabarmati Gas CNG Station,,,,Becharaji,Becharaji,Mahesana District,Gujarat,,"Indian Oil Petrol Pump, Near Becharaji Temple, Bechraji, Becharaji, Gujarat, 384415",,,www.sabarmatigas.in,72.042865,23.495921,TRNCNG,B81120937
15,72.362644,23.554854,35324,ZKTE68,Sabarmati Gas CNG Station,,,,,Mahesana,Mahesana District,Gujarat,,"Revenue Survey No 1383, Village Motap, Taluka Becharaji, Mahesana, Mahesana District, Gujarat, 384001",,,www.sabarmatigas.in,72.362782,23.554965,TRNCNG,B81120937
15,72.394465,23.439294,38467,CCITV8,Sabarmati Gas CNG Station,,,,,Mahesana,Mahesana District,Gujarat,,"Indian Oil Petrol Pump, Mehsana-Patan Highway, Mahesana, Mahesana District, Gujarat, 384455",,,www.sabarmatigas.in,72.394227,23.439364,TRNCNG,B81120937
15,72.394254,23.425695,38721,ZKTFG7,Sabarmati Gas CNG Station,,,,,Mahesana,Mahesana District,Gujarat,,"Survey No 88, SH 41, Near New Sahara Hotel, Mandali, Mahesana, Mahesana District, Gujarat, 384455",,,www.sabarmatigas.in,72.394433,23.425622,TRNCNG,B81120937
15,72.409491,23.371133,41846,NH5V17,Sabarmati Gas CNG Station,,,,,Kadi,Mahesana District,Gujarat,,"Bharat Petroleum Petrol Pump, Mehsana Adabad Highway, Nandasan, Kadi, Mahesana District, Gujarat, 384450",,,www.sabarmatigas.in,72.409219,23.371147,TRNCNG,B81120937
15,72.41658,23.35042,43335,WIGAUR,Sabarmati Gas CNG Station,,,,,Kadi,Mahesana District,Gujarat,,"Survey No 26, TA Kadi District Mehsana, Kadi, Mahesana District, Gujarat, 384450",,,,72.416737,23.350435,TRNCNG,B81120937
15,72.44329,23.276246,49391,LG1PAG,Sabarmati Gas CNG Station,,,,Chhatral,Kalol,Gandhinagar District,Gujarat,,"Bharat Petroleum Petrol Pump, Chhtral Kadi Cross Road, Near Honda Showroom, Chhatral, Gujarat, 382729",,,www.sabarmatigas.in,72.443436,23.276279,TRNCNG,B81120937
15,72.478146,23.257386,53523,VYX691,Sabarmati Gas CNG Station,,,,Kalol,Kalol,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, Mehsana Toll Road, Kalol, Gujarat, 382721",,,,72.478248,23.257393,TRNCNG,B81120937
15,72.505422,23.229014,57523,N2AW2G,Sabarmati Gas CNG Station,,,Ambika Nagar,Kalol,Kalol,Gandhinagar District,Gujarat,,"Bharat Petroleum Petrol Pump, Opposite Kalol GIDC, Ahmedabad Mehsana Highway, Kalol, Gujarat, 382721",,,www.sabarmatigas.in,72.505686,23.228944,TRNCNG,B81120937
15,72.529527,23.210861,60677,C31S8S,Gujarat Gas CNG Station,,,Saij,Kalol,Kalol,Gandhinagar District,Gujarat,,"Opposite IFFCO, District Gandhinagar, Kalol, Gujarat, 382725",,,www.gujaratgas.com,72.52945,23.210815,TRNCNG,B81120938
15,72.573769,23.176774,66519,69AE12,Sabarmati Gas CNG Station,,,Simandhar City,Adalaj,Gandhinagar,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, SH 41, Near Trimandir, Ahmedabad Highway Service, Adalaj, Gujarat, 382421",,,www.sabarmatigas.in,72.573652,23.176739,TRNCNG,B81120937
15,72.588279,23.161869,68661,NH5NCQ,Sabarmati Gas CNG Station,,,,Adalaj,Gandhinagar,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, Ahmedabad Mehsana Highway, Adalaj, Gujarat, 382421",,,www.sabarmatigas.in,72.587732,23.161984,TRNCNG,B81120937
15,72.666054,23.113014,78289,VYX01Y,Sabarmati Gas CNG Station,,Nana Chiloda,Naroda,Ahmedabad,Gandhinagar,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, Nana Chiloda Ring Road, Opposite Hyundai Godown, Koba Ranasan, District Gandhinagar, Ahmedabad, Gujarat, 382330",,,,72.666098,23.113096,TRNCNG,B81120937
15,72.685565,23.102022,80628,NH53RB,Adani Gas CNG Station,,,,,Gandhinagar,Gandhinagar District,Gujarat,,"Bharat Petroleum Petrol Pump, Besides Kahanvi Garden Restaurant, Near Ranasan Toll Plaza, SP Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382330",,,www.adanigas.com,72.685452,23.102064,TRNCNG,B81120934
15,72.687926,23.081725,82078,UNLDYX,Adani Gas CNG Station,,,Nava Naroda,Ahmedabad,Daskroi,Ahmedabad District,Gujarat,,"HP Petrol Pump, Block No 101, Tps 109, Fp No 29, Sardar Patel Ring Road, Near Dehgam Naka, Village Bilasiya, Taluka Daskroi, Ahmedabad, Gujarat, 382345",,,,72.687835,23.081749,TRNCNG,B81120934
15,72.688568,23.078558,82331,NH59YM,Adani Gas CNG Station,,,Nava Naroda,Ahmedabad,Daskroi,Ahmedabad District,Gujarat,,"Nava Naroda, Ahmedabad, Gujarat, 382345",,,www.adanigas.com,72.688411,23.078594,TRNCNG,B81120934
15,72.67871,23.03908,84082,MSB5CY,Adani Gas CNG Station,,,Odhav Industrial Estate,Ahmedabad,Asarva,Ahmedabad District,Gujarat,,"Bharat Petroleum Petrol Pump, Near Nikol Kathawada Cross Road, SP Ring Road, Ahmedabad, Gujarat, 382415",,,www.adanigas.com,72.678649,23.039125,TRNCNG,B81120934
15,72.673453,23.02899,84341,NHFP0N,Adani Gas CNG Station,,,Odhav,Ahmedabad,Vatva,Ahmedabad District,Gujarat,,"Bharat Petroleum Petrol Pump, Nikol Odhav Ring Road, Near Palm Hotel, Nikol, Ahmedabad, Gujarat, 382415",,,www.adanigas.com,72.673605,23.028875,TRNCNG,B81120934
15,72.676606,23.025109,84862,11KAYB,Adani Gas CNG Station,,GVMM Industrial Estate,Odhav Industrial Estate,Ahmedabad,Vatva,Ahmedabad District,Gujarat,,"Indian Oil Petrol Pump, Near Gujarat Vepari Maha Mandal, Odhav, Ahmedabad, Gujarat, 382415",,,www.adanigas.com,72.676654,23.025436,TRNCNG,B81120934
15,72.704089,23.018812,87514,FEMYIA,Adani Gas CNG Station,,,,,Daskroi,Ahmedabad District,Gujarat,,"Survey No 616, Near VK Petroleum, Village Bhuvaldi, Daskroi, Ahmedabad District, Gujarat, 382430",,,www.adanigas.com,72.704169,23.018862,TRNCNG,B81120934
15,72.73198,23.001174,90973,MSEPQM,Gujarat Gas CNG Station,,,,,Daskroi,Ahmedabad District,Gujarat,,"NH 47, Ahmedabad Indore Highway, Gadh, Godhra, Daskroi, Ahmedabad District, Gujarat, 382430",,,www.gujaratgas.com,72.732082,23.00146,TRNCNG,B81120938
15,72.787322,22.999921,95620,NH57RC,Adani Gas CNG Station,,,,,Daskroi,Ahmedabad District,Gujarat,,"Bharat Petroleum Petrol Pump, Kathlal Highway Kuha, Daskroi, Ahmedabad District, Gujarat, 382433",,,www.adanigas.com,72.787266,22.999889,TRNCNG,B81120934
15,72.857892,22.989589,102229,RTPCEW,Adani Gas CNG Station,,,,,Kathlal,Kheda District,Gujarat,,"Indian Oil Petrol Pump, Village Kodaili, NH 43, Anuppur, Kathlal, Kheda District, Gujarat, 387635",,,www.adanigas.com,72.858026,22.989656,TRNCNG,B81120934
15,72.968181,22.90281,116988,CCJNGK,Gujarat Gas CNG Station,,,,,Kathlal,Kheda District,Gujarat,,"HP Petrol Pump, District Kheda, Kathlal, Kheda District, Gujarat, 387630",,,www.gujaratgas.com,72.968077,22.902708,TRNCNG,B81120938
15,72.990811,22.889427,119741,NH4X7C,Adani Gas CNG Station,,,,,Kathlal,Kheda District,Gujarat,,"Indian Oil Petrol Pump, Near HDFC Bank, District Kheda, Kathlal, Kheda District, Gujarat, 387630",,,www.adanigas.com,72.990818,22.889526,TRNCNG,B81120934
15,73.0489,22.902,123940,SJIGNL,Adani Gas CNG Station,,,,,Kathlal,Kheda District,Gujarat,,"Kathlal, Kheda District, Gujarat, 387630",,,www.adanigas.com,73.04877,22.901773,TRNCNG,B81120934
15,73.123799,22.909612,130055,NH4YV2,Adani Gas CNG Station,,,,,Kathlal,Kheda District,Gujarat,,"Bharat Petroleum Petrol Pump, Near Ladvel Cross Road, Kathlal Balasinor Road, Kathlal, Kheda District, Gujarat, 387640",,,www.adanigas.com,73.12375,22.909516,TRNCNG,B81120934
15,73.307859,22.94156,145083,SJIGER,Adani Gas CNG Station,,,,,Balasinor,Mahisagar District,Gujarat,,"Survey No 1327, Behind Sahjanand School, Vadadla, Mahisagar, Balasinor By Pass Road, Balasinor, Mahisagar District, Gujarat, 388255",,,www.adanigas.com,73.308037,22.941685,TRNCNG,B81120934
15,73.449858,22.803893,164965,CCJTS6,Gujarat Gas CNG Station,,,,,Godhra,Panchmahals District,Gujarat,,"HP Petrol Pump, NH 47, Tuwa, Ahmedabad to Godhra Road, Panch Mahals District, Godhra, Panchmahals District, Gujarat, 388713",,,www.gujaratgas.com,73.449745,22.803562,TRNCNG,B81120938
15,73.66832,22.795587,185410,9I1W2B,Gujarat Gas CNG Station,,,,,Godhra,Panchmahals District,Gujarat,,"Indian Oil Petrol Pump, Godhra Bypass Road, Paravdi, Kotda, Panch Mahals District, Godhra, Panchmahals District, Gujarat, 389001",,,www.gujaratgas.com,73.668363,22.795595,TRNCNG,B81120938
15,73.707197,22.795007,189052,IFVJYZ,Gujarat Gas CNG Station,,,,,Godhra,Panchmahals District,Gujarat,,"Bharat Petroleum Petrol Pump, Godhara Dahod Highway, NH59, Godhara, Panch Mahals District, Godhra, Panchmahals District, Gujarat, 389120",,,www.gujaratgas.com,73.707119,22.794627,TRNCNG,B81120938
15,74.259985,22.821824,240711,O4ICFV,Gujarat Gas CNG Station,,,,Dahod,Dohad,Dahod District,Gujarat,,"HP Petrol Pump, NH 47, Ahmedabad Indore Bypass Road, Near Ibadatgah, District Dahod, Dahod, Gujarat, 389151",,,www.gujaratgas.com,74.260101,22.822024,TRNCNG,B81120938
15,74.474024,22.792276,262580,O4IE0Z,Gujarat Gas CNG Station,,,,,Jhabua,Jhabua District,Madhya Pradesh,,"Khasra No 99/1, 100/2, P H No 04, Village Chhoti Pitol, On Jhabua Ahmedabad Road, District Jhabua, Jhabua, Jhabua District, Madhya Pradesh, 457661",,,www.gujaratgas.com,74.474009,22.792359,TRNCNG,B81120938
15,74.475083,22.793946,262627,O4HOU4,Gujarat Gas CNG Station,,,,,Jhabua,Jhabua District,Madhya Pradesh,,"Survey No-78/2, PH No 4, Nh-47, Ahmedabad Indore Highway, Village Chhoti Pitol, Taluka Jhabua, District Jhabua, Jhabua, Jhabua District, Madhya Pradesh, 457661",,,www.gujaratgas.com,74.475064,22.793772,TRNCNG,B81120938
15,74.567472,22.804535,271316,P7LUJ4,Gujarat Gas CNG Station,,,,,Jhabua,Jhabua District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, Khasra No 1645, 1678, Village Karadawadbadi, District Jhabua, Jhabua, Jhabua District, Madhya Pradesh, 457661",,,www.gujaratgas.com,74.567419,22.804531,TRNCNG,B81120938
15,74.956413,22.661474,314133,VZ0BJV,Naveriya Gas CNG Station,,,,,Sardarpur,Dhar District,Madhya Pradesh,NGPL Gas Station,"Indian Oil Petrol Pump, Rajgarh Bypass Road, Sardarpur, Dhar District, Madhya Pradesh, 454116",,,,74.956427,22.661516,TRNCNG,B81121233
15,75.252935,22.598722,345253,A8638G,Naveriya Gas CNG Station,,,,,Dhar,Dhar District,Madhya Pradesh,NGPL Gas Station,"Dhar Bypass, Dhar, Dhar District, Madhya Pradesh, 454001",,,,75.252787,22.598949,TRNCNG,B81121233
15,75.349417,22.613247,354247,SNISMA,Naveriya Gas CNG Station,,,,,Dhar,Dhar District,Madhya Pradesh,NGPL Gas Station,"Near National Highway Junction, Beside Gurukrupa Hotel, Jetpura, Dhar, Dhar District, Madhya Pradesh, 454001",,,ngplindia.com,75.349414,22.613277,TRNCNG,B81121233
15,75.57417,22.6769,374531,SJFJLW,Gujarat Gas CNG Station,,,,,Depalpur,Indore District,Madhya Pradesh,,"HPCL, 260/2/2, NH 59 Ahmedabad Indore Highway, Jhalariya, Depalpur, Indore District, Madhya Pradesh, 453001",,,www.gujaratgas.com,75.574142,22.676985,TRNCNG,B81120938
15,75.8098,22.70356,397248,5V54NP,Aavantika Gas Limited CNG Station,,,Noorani Nagar,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"Indian Oil Petrol Pump, Ahmad Nagar, Sinhasa, Indore, Madhya Pradesh, 452006",,,www.aglonline.net,75.809787,22.703519,TRNCNG,B81121086
15,75.8256,22.705739,398767,4IJURF,Aavantika Gas Limited CNG Station,Sector A,Gumasta Nagar,Scheme No 71,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"Bharat Petroleum Petrol Pump, Sh No 71, Near Chandan Nagar Police Station, Indore, Madhya Pradesh, 452002",9.17E+11,,www.aglonline.net,75.825252,22.705859,TRNCNG,B81121086
15,75.829752,22.70875,399104,4IJU16,Aavantika Gas Limited CNG Station,Sector A,Gumasta Nagar,Scheme No 71,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"HP Petrol Pump, Kh No 486/1 204, Dhar Road, Near Kimti Garden, Indore, Madhya Pradesh, 452002",9.17E+11,,www.aglonline.net,75.829702,22.70881,TRNCNG,B81121086
15,75.838672,22.712964,399886,DXWYP3,Gujarat Gas CNG Station,,Khalsa College Area,Ram Krishna Bagh,Indore,Indore,Indore District,Madhya Pradesh,,"Khalsa College Area, Ram Krishna Bagh, Indore, Madhya Pradesh, 452002",,,www.gujaratgas.com,75.838676,22.712923,TRNCNG,B81120938
15,75.841063,22.715385,400062,WYOOWE,Aavantika Gas Limited CNG Station,,North Raj Mohalla,Raj Mohalla,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"HP Petrol Pump, NH 59, North Rajmohalla, Raj Mohalla, Indore, Madhya Pradesh, 452002",9.17E+11,,www.aglonline.net,75.841065,22.71528,TRNCNG,B81121086
15,75.871298,22.720352,402956,UNNXPU,Aavantika Gas Limited CNG Station,,Seeta Bagh Colony,Shivaji Nagar,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"HP Petrol Pump, MG Road, 41 Tukoganj, Indore Central, Indore, Madhya Pradesh, 452001",,,,75.871195,22.720158,TRNCNG,B81121086
15,75.903917,22.748845,405514,4IK2GB,Aavantika Gas Limited CNG Station,,Tapeshwari Bagh,Khajrana,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"Tapeshwari Bagh, Khajrana, Indore, Madhya Pradesh, 452016",,,www.aglonline.net,75.903916,22.748787,TRNCNG,B81121086
15,75.941018,22.836091,407244,WIHE4T,Aavantika Gas Limited CNG Station,,,,Mangalya,Sawer,Indore District,Madhya Pradesh,AGL CNG Station,"Mangalya, Madhya Pradesh, 453771",,,,75.940956,22.836138,TRNCNG,B81121086
15,75.936596,22.77675,408126,5V54J8,Aavantika Gas Limited CNG Station,,,,Indore,Kanadiya,Indore District,Madhya Pradesh,AGL CNG Station,"Indian Oil Petrol Pump, Near Omaxe City 1, Mayakhedi, Indore, Madhya Pradesh, 452016",,,www.aglonline.net,75.936433,22.776763,TRNCNG,B81121086
15,75.929599,22.744395,408192,VZ084P,Aavantika Gas Limited CNG Station,,,,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"Indian Oil Petrol Pump, Scheme No -159 Indore City, Indore, Madhya Pradesh, 452016",,,,75.929594,22.744432,TRNCNG,B81121086
15,75.987531,22.905213,410521,AK4O7C,GAIL Gas CNG Station,,,,,Dewas,Dewas District,Madhya Pradesh,,"HP Petrol Pump, Kharsa No 441/2/Min 3 and 441/2/Min 2, Dewas, Dewas District, Madhya Pradesh, 455001",,,,75.987527,22.905136,TRNCNG,B81121076
15,75.993973,22.910363,411072,DLBCPO,GAIL Gas CNG Station,,,,,Dewas,Dewas District,Madhya Pradesh,,"Indian Oil Petrol Pump, Khasra No 411/412/213, AB Road, Near Kshipra River, Village Kshipra, Tehsil and Taluka Dewas, Dewas, Dewas District, Madhya Pradesh, 455001",,,gailgas.com,75.993818,22.910771,TRNCNG,B81121076
15,76.035162,22.923013,414991,F4ND7D,GAIL Gas CNG Station,,Anwatpura,Industrial Area 2,Dewas,Dewas Nagar,Dewas District,Madhya Pradesh,,"Palnagar, Loharpipliya, NH 3, Byepass, Dewas, Madhya Pradesh, 455001",,,gailgas.com,76.035114,22.922641,TRNCNG,B81121076
15,76.080417,22.9529,419025,F4ND7Z,GAIL Gas CNG Station,,,,,Dewas Nagar,Dewas District,Madhya Pradesh,,"HP Petrol Pump, Khasra No 441/2, Khata No 382/09-10, Patwari, Halka No 39, Bypass Road, Near Rajoda Jail, Dewas Nagar, Dewas District, Madhya Pradesh, 455001",,,gailgas.com,76.080694,22.9527,TRNCNG,B81121076
15,76.381789,22.971697,449212,O4J2MP,Gujarat Gas CNG Station,,,,,Sonkatch,Dewas District,Madhya Pradesh,,"Survey No 542/1, Ph No 26, Village Karadiya Gada, Indore Bhopal Road, District Dewas, Sonkatch, Dewas District, Madhya Pradesh, 455118",,,www.gujaratgas.com,76.381789,22.971689,TRNCNG,B81120938
15,76.417273,22.965229,452910,VZ0AH0,Gujarat Gas CNG Station,,,,,Sonkatch,Dewas District,Madhya Pradesh,,"Indian Oil Petrol Pump, Village Daulatpur, SH18, Tehsil Sonkatch, District Dewas, Sonkatch, Dewas District, Madhya Pradesh, 455118",,,,76.41729,22.965264,TRNCNG,B81120938
15,76.528426,22.986447,463842,F4O09V,GAIL Gas CNG Station,,,,,Jawar,Sehore District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, Bhopal Indore Highway, Jawar, Sehore District, Madhya Pradesh, 466221",,,gailgas.com,76.528395,22.986512,TRNCNG,B81121076
15,76.704059,23.029932,481035,UNMDGJ,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"HP Petrol Pump, Alipur, Bhopal - Indore Road, Ashta, Sehore District, Madhya Pradesh, 466116",,,,76.704034,23.030001,TRNCNG,B81121076
15,76.706969,23.033865,481276,5V4M0K,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"Old Ashta Indore Road, Village Alipur, Ashta, Sehore District, Madhya Pradesh, 466116",,,gailgas.com,76.707019,23.033557,TRNCNG,B81121076
15,76.80383,23.06307,490733,F4NYDU,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"HP Petrol Pump, Bedakhedi, Astha Sehore Road, Ashta, Sehore District, Madhya Pradesh, 466114",,,gailgas.com,76.803828,23.063013,TRNCNG,B81121076
15,76.813245,23.064995,491665,F4NYQ2,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, Sehore, Ashta, Sehore District, Madhya Pradesh, 466114",,,gailgas.com,76.813237,23.065052,TRNCNG,B81121076
15,76.847526,23.083329,494923,QJR0ZU,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"Ashta, Sehore District, Madhya Pradesh, 466114",,,gailgas.com,76.847537,23.083318,TRNCNG,B81121076
15,77.00141,23.16194,509713,F4NZAC,GAIL Gas CNG Station,,,,,Sehore,Sehore District,Madhya Pradesh,,"Bhopal Indore Highway, Near Sehore Bypass, Sehore, Sehore District, Madhya Pradesh, 466001",,,gailgas.com,77.001427,23.161905,TRNCNG,B81121076
15,77.24512,23.24244,533823,QJNYWZ,Think Gas CNG Station,,,,,Huzur,Bhopal District,Madhya Pradesh,,"Indian Oil Petrol Pump, Indore HIghway Road, Khajoori Sadak, Huzur, Bhopal District, Madhya Pradesh, 462030",,,www.think-gas.com,77.245119,23.242514,TRNCNG,B81121221
15,77.25052,23.244319,534359,F4OCJ0,Gujarat Gas CNG Station,,,,,Huzur,Bhopal District,Madhya Pradesh,,"HP Petrol Pump, Survey No 550/1/2, Bhopal Indore Road, SH 18, Doulatpur, District Dewas, Huzur, Bhopal District, Madhya Pradesh, 462030",,,www.gujaratgas.com,77.250487,23.244358,TRNCNG,B81120938
15,77.31186,23.266702,540442,MSEL7I,Think Gas CNG Station,,,Bhainsakhedi,Bhopal,Huzur,Bhopal District,Madhya Pradesh,,"Bhaisakhedi, Bhopal Indore Highway, Bhopal, Madhya Pradesh, 462030",,,www.think-gas.com,77.31187,23.266688,TRNCNG,B81121221
